"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",NA,NA,NA,3424,3600,153,3339,3685,150,3742,3960,156
"Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",NA,NA,NA,3383,3668,145,3710,4118,148,4027,4377,157
"Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",563,228,181,922,351,172,1352,600,161,1654,791,177
"Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",NA,NA,NA,NA,NA,NA,2356,1660,163,NA,NA,NA
"Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",NA,NA,NA,1983,3001,162,3532,3137,158,3015,2716,159
"Czech Rep.","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",1393,720,164,1824,1109,165,2019,1461,166,2351,1497,165
"Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",NA,NA,NA,3512,4817,152,3864,5277,151,3929,5467,148
"Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",NA,NA,NA,1505,962,157,1814,1247,150,2062,1559,161
"Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",NA,NA,NA,3101,3617,161,3399,4060,158,3671,4490,160
"France","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",NA,NA,NA,3572,3959,163,3374,3792,154,3665,3947,157
"Germany","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",NA,NA,NA,4432,4556,163,4544,4747,161,4807,4878,161
"Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",NA,NA,NA,2632,2259,148,2540,2338,149,2445,2089,154
"Hungary","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",1448,776,186,1813,1082,178,2147,1282,164,2325,1338,169
"Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",NA,NA,NA,2920,4378,166,2497,2667,163,2950,3481,156
"Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",3286,3874,130,4127,4989,158,4463,4935,152,4474,5470,147
"Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",NA,NA,NA,2954,3022,138,3742,3830,146,3739,3848,154
"Latvia","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",NA,NA,NA,1156,664,157,1014,921,144,1547,1085,151
"Lithuania","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",811,399,149,1021,552,149,1232,729,140,1398,877,151
"Luxembourg","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",NA,NA,NA,4285,4810,170,4340,5250,167,4700,5660,179
"Macedonia","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",NA,NA,NA,NA,NA,NA,1759,681,167,1598,743,182
"Malta","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",NA,NA,NA,978,1571,150,2363,1728,142,2632,2129,154
"Montenegro","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1926,1068,176
"Netherlands","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",3273,3338,154,3160,3368,149,3422,3812,150,3551,3900,153
"Norway","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",NA,NA,NA,3751,4973,156,3787,5593,152,4257,6235,152
"Poland","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",1545,913,162,1637,951,145,1920,1148,142,2479,1384,161
"Portugal","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",NA,NA,NA,2787,2264,156,2676,2219,154,2591,2111,159
"Romania","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",789,324,187,1135,566,175,1377,682,165,1622,862,181
"Serbia","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1693,854,175
"Slovakia","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",1199,521,173,1139,776,163,1717,1149,155,2051,1390,169
"Slovenia","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",2919,2005,174,2951,2203,177,2911,2448,168,3061,2499,180
"Spain","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",2953,2517,164,2874,2595,152,2934,2761,154,3052,2818,154
"Sweden","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",3040,3805,170,2963,3571,163,3112,3850,164,3542,4447,166
"Switzerland","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",NA,NA,NA,NA,NA,NA,4640,6655,154,4915,7316,163
"Turkey","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",NA,NA,NA,1890,1087,192,2317,1431,188,2783,1664,188
"United Kingdom","Industry, construction and services (except public administration, defense, compulsory social security)","Professionals","Total","Males",3955,4541,153,4241,4787,154,3818,4035,156,3628,4408,158
