"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.",576,298,167,753,458,171,828,599,175,932,593,173
"Denmark",NA,NA,NA,2139,2934,154,2551,3483,152,2281,3174,146
"Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland",NA,NA,NA,1452,1694,162,1649,1970,152,1596,1951,159
"France",NA,NA,NA,1180,1307,121,NA,NA,NA,1584,1706,142
"Germany",NA,NA,NA,1888,1941,158,1755,1833,148,1919,1948,144
"Greece",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary",511,274,187,569,340,182,758,453,159,716,412,155
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",NA,NA,NA,2352,2843,172,3130,3461,169,1885,2305,123
"Italy",NA,NA,NA,NA,NA,NA,1236,1265,149,NA,NA,NA
"Latvia",NA,NA,NA,403,232,163,322,293,162,343,241,125
"Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1463,1492,116,1285,1370,126,1615,1800,117,1655,1817,126
"Norway",NA,NA,NA,1953,2590,138,2140,3161,148,2203,3227,145
"Poland",656,388,189,807,469,172,735,439,166,1085,606,169
"Portugal",NA,NA,NA,779,633,173,864,716,173,1037,844,173
"Romania",271,111,187,462,231,186,NA,NA,NA,470,250,184
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia",432,188,177,408,278,165,782,523,164,779,528,170
"Slovenia",NA,NA,NA,1272,949,180,NA,NA,NA,1331,1087,180
"Spain",1182,1007,177,1342,1212,161,1255,1180,160,1081,998,145
"Sweden",NA,NA,NA,NA,NA,161,NA,NA,NA,2153,2704,171
"Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,2221,3306,132
"Turkey",NA,NA,NA,792,456,197,NA,NA,NA,NA,NA,NA
"United Kingdom",1865,2141,NA,1967,2219,NA,NA,NA,NA,1715,2083,168
