"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",NA,NA,NA,1110,1168,142,968,1069,128,1100,1164,120
"Belgium","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",NA,NA,NA,1442,1563,133,1621,1799,134,1727,1878,131
"Bulgaria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",171,69,166,291,111,169,463,205,167,436,209,168
"Croatia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,1059,746,165,NA,NA,NA
"Cyprus","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,1125,999,163,NA,NA,NA
"Czech Rep.","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",684,353,171,761,463,174,888,642,174,895,570,171
"Denmark","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",NA,NA,NA,1236,1695,107,1252,1710,97,1151,1601,88
"Estonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",NA,NA,NA,627,400,133,617,424,142,823,622,161
"Finland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",NA,NA,NA,1410,1645,150,1550,1852,150,1751,2142,157
"France","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",NA,NA,NA,1221,1353,137,1378,1548,144,1548,1667,135
"Germany","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",NA,NA,NA,1053,1083,121,1047,1094,130,1013,1028,119
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",NA,NA,NA,NA,NA,178,931,857,163,920,786,150
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",590,316,195,640,382,184,721,430,173,842,485,172
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",NA,NA,NA,914,1370,115,855,913,104,968,1142,101
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",1036,1222,115,1638,1980,134,1459,1613,140,1814,2218,123
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",NA,NA,NA,1144,1170,148,1038,1062,134,1536,1581,149
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",NA,NA,NA,512,294,155,312,284,131,492,345,121
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",338,166,148,612,331,161,NA,NA,NA,684,429,167
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",NA,NA,NA,1824,2047,164,NA,NA,NA,1806,2175,159
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,976,378,169,625,291,170
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,1179,862,132,1057,855,118
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,657,365,171
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",1195,1218,126,911,971,98,987,1100,97,965,1059,87
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",NA,NA,NA,1249,1656,101,1186,1752,91,1273,1865,88
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",554,328,184,627,364,165,721,431,156,1012,565,174
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",NA,NA,NA,779,633,168,835,692,167,847,690,170
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",237,98,192,411,205,178,462,229,168,466,248,176
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,684,345,185
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",474,206,177,493,336,171,753,504,160,830,563,172
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",1247,857,161,1273,950,180,1250,1052,167,1131,923,176
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Males",1057,901,153,1197,1081,142,1157,1088,140,929,858,114
